"","scientificName","countryCode","year"
"1491","Allium cepa var. aggregatum G.Don","UA",1998
"1492","Allium cepa var. aggregatum G.Don","UA",1998
"1493","Allium cepa var. aggregatum G.Don","UA",1997
"1494","Allium cepa var. aggregatum G.Don","UA",1999
"1495","Allium cepa L.","PL",2000
"1496","Allium cepa var. aggregatum G.Don","PL",1998
"1497","Allium cepa L.","PL",2000
"1498","Allium cepa var. aggregatum G.Don","PL",1998
"1499","Allium cepa L.","PL",2000
"1500","Allium cepa var. aggregatum G.Don","PL",1998
"1501","Allium cepa var. aggregatum G.Don","PL",2000
"1502","Allium cepa var. aggregatum G.Don","PL",2000
"1503","Allium cepa var. aggregatum G.Don","PL",2000
"1504","Allium cepa var. aggregatum G.Don","PL",2000
"1505","Allium cepa var. aggregatum G.Don","PL",2000
"1506","Allium cepa var. aggregatum G.Don","PL",2000
"1507","Allium cepa var. aggregatum G.Don","PL",1999
"1508","Allium cepa var. aggregatum G.Don","PL",2000
"1509","Allium cepa var. aggregatum G.Don","PL",2000
"1510","Allium cepa var. aggregatum G.Don","PL",2000
"1511","Allium cepa var. aggregatum G.Don","PL",2000
"1512","Allium cepa var. aggregatum G.Don","PL",2000
"1513","Allium cepa var. aggregatum G.Don","PL",2002
"1514","Allium cepa var. aggregatum G.Don","PL",2002
"1515","Allium cepa var. aggregatum G.Don","PL",2002
"1516","Allium cepa var. aggregatum G.Don","PL",1999
"1517","Allium cepa var. aggregatum G.Don","PL",1998
"1518","Allium cepa var. aggregatum G.Don","UA",1997
"1519","Allium cepa L.","PL",1991
"1520","Allium cepa var. aggregatum G.Don","PL",1999
"1521","Allium cepa var. aggregatum G.Don","UA",1997
"1522","Allium cepa var. aggregatum G.Don","SK",1997
"1523","Allium cepa var. aggregatum G.Don","PL",1998
"1524","Allium cepa var. aggregatum G.Don","PL",2000
"1525","Allium cepa L.","PL",2000
"1526","Allium cepa var. aggregatum G.Don","PL",2000
"1527","Allium cepa var. aggregatum G.Don","PL",2000
"1528","Allium cepa var. aggregatum G.Don","UA",1997
"1529","Allium cepa var. aggregatum G.Don","PL",2000
"1530","Allium cepa var. aggregatum G.Don","PL",2000
"1531","Allium cepa var. aggregatum G.Don","PL",2000
"1532","Allium cepa var. aggregatum G.Don","PL",1991
"1533","Allium cepa var. aggregatum G.Don","PL",1998
"1534","Allium cepa var. aggregatum G.Don","PL",2000
"1535","Allium cepa var. aggregatum G.Don","PL",1999
"1536","Allium cepa var. aggregatum G.Don","PL",2000
"1537","Allium cepa var. aggregatum G.Don","PL",2000
"1538","Allium cepa var. aggregatum G.Don","PL",2002
"1539","Allium cepa var. aggregatum G.Don","PL",1999
"1540","Allium cepa var. aggregatum G.Don","PL",2002
"1541","Allium cepa var. aggregatum G.Don","PL",2002
"1542","Allium cepa var. aggregatum G.Don","PL",1999
"1543","Allium cepa var. aggregatum G.Don","PL",2002
"1544","Allium cepa var. aggregatum G.Don","PL",1999
"1545","Allium cepa var. aggregatum G.Don","PL",1999
"1546","Allium cepa var. aggregatum G.Don","PL",1998
"1547","Allium cepa var. aggregatum G.Don","PL",2002
"1548","Allium cepa var. aggregatum G.Don","PL",2002
"1549","Allium cepa var. aggregatum G.Don","PL",2002
"1550","Allium cepa var. aggregatum G.Don","PL",2002
"1551","Allium cepa var. aggregatum G.Don","MD",1998
"1552","Allium cepa var. aggregatum G.Don","PL",2001
"1553","Allium cepa var. aggregatum G.Don","PL",1998
"1554","Allium cepa var. aggregatum G.Don","PL",1998
"1555","Allium cepa var. aggregatum G.Don","MD",1998
"1556","Allium cepa var. aggregatum G.Don","PL",2001
"1557","Allium cepa var. aggregatum G.Don","MD",1998
"1558","Allium cepa var. aggregatum G.Don","MD",1998
"1559","Allium cepa var. aggregatum G.Don","MD",1998
"1560","Allium cepa var. aggregatum G.Don","PL",1998
"1561","Allium cepa var. aggregatum G.Don","PL",1998
"1562","Allium cepa var. aggregatum G.Don","PL",1998
"1563","Allium cepa var. aggregatum G.Don","PL",2002
"1564","Allium cepa var. aggregatum G.Don","PL",2002
"1565","Allium cepa var. aggregatum G.Don","PL",1999
"1566","Allium cepa var. aggregatum G.Don","PL",1997
"1567","Allium cepa var. aggregatum G.Don","PL",1997
"1568","Allium cepa var. aggregatum G.Don","MD",1998
"1569","Allium cepa L.","PL",1991
"1570","Allium cepa var. aggregatum G.Don","PL",1995
"1571","Allium cepa var. aggregatum G.Don","SK",1995
"1572","Allium cepa var. aggregatum G.Don","SK",1995
"1573","Allium cepa var. aggregatum G.Don","PL",1994
"1574","Allium cepa var. aggregatum G.Don","PL",1994
"1575","Allium cepa var. aggregatum G.Don","PL",1991
"1576","Allium cepa var. aggregatum G.Don","SK",1995
"1577","Allium cepa var. aggregatum G.Don","PL",1996
"1578","Allium cepa L.","SE",1988
"1579","Allium cepa L.","SE",1935
"1580","Allium cepa L.","SE",1880
"1581","Allium cepa L.","SE",1901
"1582","Allium cepa L.","SE",2005
"1583","Allium cepa L.","SE",1997
"1584","Allium cepa L.","SE",1990
"1585","Allium cepa L.","SE",1934
"1586","Allium cepa L.","SE",1910
"1587","Allium cepa L.","NO",1946
"1588","Allium cepa L.","NO",2014
"1589","Allium cepa L.","NO",2012
"1590","Allium cepa L.","NO",2002
"1591","Allium cepa L.","NO",2012
"1592","Allium cepa L.","NO",1973
"1593","Allium cepa L.","NO",2000
"1594","Allium cepa L.","NO",2006
"1595","Allium cepa L.","IT",1973
"1596","Allium cepa L.","RU",2010
"1597","Allium cepa L.","RU",2004
"1598","Allium cepa L.","RU",2004
"1599","Allium cepa L.","RU",1884
"1600","Allium cepa L.","RU",1909
"1601","Allium cepa L.","CA",2008
"1602","Allium cepa L.","DE",2017
"1603","Allium cepa L.","DE",1990
"1604","Allium cepa L.","DE",2016
"1605","Allium cepa L.","DE",2017
"1606","Allium cepa L.","DE",2017
"1607","Allium cepa L.","IT",1996
"1608","Allium cepa L.","IT",2009
"1609","Allium cepa L.","SE",2017
"1610","Allium cepa L.","SE",2017
"1611","Allium cepa L.","SE",2017
"1612","Allium cepa L.","SE",2017
"1613","Allium cepa L.","SE",2017
"1614","Allium cepa L.","SE",2017
"1615","Allium cepa L.","SE",2017
"1616","Allium cepa L.","SE",2017
"1617","Allium cepa L.","SE",1992
"1618","Allium cepa L.","DE",2008
"1619","Allium cepa L.","DE",2008
"1620","Allium cepa L.","DE",2007
"1621","Allium cepa L.","DE",2006
"1622","Allium cepa L.","FI",2010
"1623","Allium cepa L.","AX",2002
"1624","Allium cepa L.","FI",1991
"1625","Allium cepa L.","DE",2017
"1626","Allium cepa L.","DE",2017
"1627","Allium cepa L.","DE",2016
"1628","Allium cepa L.","DE",2016
"1629","Allium cepa L.","BE",2006
"1630","Allium cepa L.","BE",2008
"1631","Allium cepa L.","BE",2016
"1632","Allium cepa L.","BE",2014
"1633","Allium cepa L.","BE",2012
"1634","Allium cepa L.","ES",2013
"1635","Allium cepa L.","ES",2007
"1636","Allium cepa L.","ES",2007
"1637","Allium cepa L.","SE",2017
"1638","Allium cepa L.","SE",2015
"1639","Allium cepa L.","SE",2015
"1640","Allium cepa L.","SE",2015
"1641","Allium cepa L.","DE",2011
"1642","Allium cepa L.","DE",1989
"1643","Allium cepa L.","DE",1986
"1644","Allium cepa L.","DE",1987
"1645","Allium cepa L.","DE",1986
"1646","Allium cepa L.","DE",1970
"1647","Allium cepa L.","DE",1984
"1648","Allium cepa L.","DE",1989
"1649","Allium cepa L.","DE",1989
"1650","Allium cepa L.","DE",1989
"1651","Allium cepa L.","DE",1983
"1652","Allium cepa L.","DE",1986
"1653","Allium cepa L.","DE",1990
"1654","Allium cepa L.","DE",1981
"1655","Allium cepa L.","DE",1986
"1656","Allium cepa L.","DE",1984
"1657","Allium cepa L.","DE",1985
"1658","Allium cepa L.","DE",1982
"1659","Allium cepa L.","SE",1995
"1660","Allium cepa L.","SE",2004
"1661","Allium cepa L.","SE",1994
"1662","Allium cepa L.","SE",2004
"1663","Allium cepa L.","SE",2003
"1664","Allium cepa L.","SE",2002
"1665","Allium cepa L.","SE",2001
"1666","Allium cepa L.","SE",2000
"1667","Allium cepa L.","SE",1996
"1668","Allium cepa L.","SE",1990
"1669","Allium cepa L.","SE",2003
"1670","Allium cepa L.","SE",1994
"1671","Allium cepa L.","SE",1997
"1672","Allium cepa L.","SE",2001
"1673","Allium cepa L.","SE",1993
"1674","Allium cepa L.","SE",1991
"1675","Allium cepa L.","SE",1998
"1676","Allium cepa L.","SE",1999
"1677","Allium cepa L.","SE",2004
"1678","Allium cepa L.","SE",2002
"1679","Allium cepa L.","SE",2002
"1680","Allium cepa L.","SE",2001
"1681","Allium cepa L.","SE",1996
"1682","Allium cepa L.","SE",2003
"1683","Allium cepa L.","SE",2016
"1684","Allium cepa L.","SE",2000
"1685","Allium cepa L.","SE",2003
"1686","Allium cepa L.","SE",1999
"1687","Allium cepa L.","SE",2002
"1688","Allium cepa L.","SE",1997
"1689","Allium cepa L.","SE",1996
"1690","Allium cepa L.","SE",2005
"1691","Allium cepa L.","SE",2002
"1692","Allium cepa L.","SE",2001
"1693","Allium cepa L.","SE",2005
"1694","Allium cepa L.","SE",1994
"1695","Allium cepa L.","SE",2016
"1696","Allium cepa L.","SE",2016
"1697","Allium cepa L.","SE",2016
"1698","Allium cepa L.","SE",2016
"1699","Allium cepa L.","SE",2016
"1700","Allium cepa L.","SE",2016
"1701","Allium cepa L.","SE",2016
"1702","Allium cepa L.","SE",2016
"1703","Allium cepa L.","SE",2016
"1704","Allium cepa L.","SE",2016
"1705","Allium cepa L.","SE",2016
"1706","Allium cepa L.","SE",2011
"1707","Allium cepa L.","SE",2016
"1708","Allium cepa L.","SE",1990
"1709","Allium cepa L.","SE",1990
"1710","Allium cepa L.","SE",1990
"1711","Allium cepa L.","SE",1990
"1712","Allium cepa L.","SE",1990
"1713","Allium cepa L.","SE",2003
"1714","Allium cepa L.","SE",1990
"1715","Allium cepa L.","SE",1990
"1716","Allium cepa L.","MX",1988
"1717","Allium cepa L.","MX",1993
"1718","Allium cepa L.","MX",1979
"1719","Allium cepa L.","MX",1981
"1720","Allium cepa L.","MX",1982
"1721","Allium cepa L.","MX",1983
"1722","Allium cepa L.","MX",1980
"1723","Allium cepa L.","MX",1981
"1724","Allium cepa L.","MX",1996
"1725","Allium cepa L.","MX",1985
"1726","Allium cepa L.","MX",2005
"1727","Allium cepa L.","MX",1983
"1728","Allium cepa L.","MX",1985
"1729","Allium cepa L.","MX",1983
"1730","Allium cepa L.","MX",1983
"1731","Allium cepa L.","MX",1999
"1732","Allium cepa L.","DK",2006
"1733","Allium cepa L.","DK",2006
"1734","Allium cepa L.","DK",1992
"1735","Allium cepa L.","DK",2008
"1736","Allium cepa L.","DK",2001
"1737","Allium cepa L.","DK",2008
"1738","Allium cepa L.","DK",1998
"1739","Allium cepa L.","DK",2001
"1740","Allium cepa L.","DK",2003
"1741","Allium cepa L.","DK",1993
"1742","Allium cepa L.","DK",2003
"1743","Allium cepa L.","DK",2002
"1744","Allium cepa L.","DK",2001
"1745","Allium cepa L.","DK",1998
"1746","Allium cepa L.","DK",2007
"1747","Allium cepa L.","DK",2002
"1748","Allium cepa L.","DK",2002
"1749","Allium cepa L.","DK",1993
"1750","Allium cepa L.","DE",2015
"1751","Allium cepa L.","DE",2015
"1752","Allium cepa L.","DE",2015
"1753","Allium cepa L.","DE",2016
"1754","Allium cepa L.","DE",2016
"1755","Allium cepa L.","DE",2016
"1756","Allium cepa L.","SJ",2008
"1757","Allium cepa L.","US",1953
"1758","Allium cepa L.","US",1945
"1759","Allium cepa L.","US",1953
"1760","Allium cepa L.","FR",2016
"1761","Allium cepa L.","FR",2013
"1762","Allium cepa L.","DZ",2008
"1763","Allium cepa L.","FR",2012
"1764","Allium cepa L.","FR",2013
"1765","Allium cepa L.","BR",2002
"1766","Allium cepa L.","US",2006
"1767","Allium cepa L.","US",2006
"1768","Allium cepa L.","MX",1988
"1769","Allium cepa L.","MX",1988
"1770","Allium cepa L.","MX",1988
"1771","Allium cepa L.","CM",1975
"1772","Allium cepa L.","BJ",1999
"1773","Allium cepa L.","NL",2001
"1774","Allium cepa L.","NL",2002
"1775","Allium cepa L.","CM",1975
"1776","Allium cepa L.","CN",1942
"1777","Allium cepa L.","CN",1940
"1778","Allium cepa L.","CN",1934
"1779","Allium cepa L.","CN",1934
"1780","Allium cepa L.","US",1942
"1781","Allium cepa var. aggregatum G.Don","CA",1970
"1782","Allium cepa L.","ES",1985
"1783","Allium cepa L.","ES",1997
"1784","Allium cepa L.","HU",1989
"1785","Allium cepa L.","AZ",2003
"1786","Allium cepa L.","ES",1986
"1787","Allium cepa L.","ES",1986
"1788","Allium cepa L.","ES",1986
"1789","Allium cepa L.","ES",1986
"1790","Allium cepa L.","ES",1981
"1791","Allium cepa L.","ES",1986
"1792","Allium cepa L.","ES",1983
"1793","Allium cepa L.","ES",1987
"1794","Allium cepa L.","ES",1985
"1795","Allium cepa L.","ES",1985
"1796","Allium cepa L.","HU",1986
"1797","Allium cepa L.","ES",1985
"1798","Allium cepa L.","ES",1985
"1799","Allium cepa L.","ES",1985
"1800","Allium cepa L.","ES",2003
"1801","Allium cepa L.","ES",2003
"1802","Allium cepa L.","ES",1985
"1803","Allium cepa L.","ES",1985
"1804","Allium cepa L.","ES",1986
"1805","Allium cepa L.","HU",1981
"1806","Allium cepa L.","HU",1981
"1807","Allium cepa L.","HU",1981
"1808","Allium cepa L.","ES",1988
"1809","Allium cepa L.","ES",2003
"1810","Allium cepa L.","ES",1985
"1811","Allium cepa L.","ES",1992
"1812","Allium cepa L.","ES",1984
"1813","Allium cepa L.","ES",1992
"1814","Allium cepa L.","ES",1992
"1815","Allium cepa L.","HU",1982
"1816","Allium cepa L.","HU",1982
"1817","Allium cepa L.","ES",1990
"1818","Allium cepa L.","ES",1986
"1819","Allium cepa L.","HU",1986
"1820","Allium cepa L.","HU",1982
"1821","Allium cepa L.","HU",1982
"1822","Allium cepa L.","ES",1987
"1823","Allium cepa L.","HU",1982
"1824","Allium cepa L.","HU",1980
"1825","Allium cepa L.","HU",1980
"1826","Allium cepa L.","HU",1982
"1827","Allium cepa L.","HU",1980
"1828","Allium cepa L.","HU",2002
"1829","Allium cepa L.","HU",1981
"1830","Allium cepa subsp. cepa","HU",1986
"1831","Allium cepa subsp. cepa","HU",1986
"1832","Allium cepa L.","HU",1986
"1833","Allium cepa L.","HU",1979
"1834","Allium cepa subsp. cepa","HU",1986
"1835","Allium cepa L.","HU",1979
"1836","Allium cepa L.","HU",1979
"1837","Allium cepa L.","HU",1980
"1838","Allium cepa L.","HU",1980
"1839","Allium cepa L.","HU",1980
"1840","Allium cepa L.","HU",2008
"1841","Allium cepa L.","HU",2008
"1842","Allium cepa L.","HU",2002
"1843","Allium cepa L.","HU",2003
"1844","Allium cepa L.","HU",1987
"1845","Allium cepa subsp. cepa","HU",1986
"1846","Allium cepa L.","HU",2001
"1847","Allium cepa subsp. cepa","HU",1986
"1848","Allium cepa subsp. cepa","HU",1986
"1849","Allium cepa subsp. cepa","HU",1986
"1850","Allium cepa L.","HU",1991
"1851","Allium cepa L.","HU",1991
"1852","Allium cepa var. cepa","HU",2008
"1853","Allium cepa L.","HU",1980
"1854","Allium cepa L.","HU",1989
"1855","Allium cepa L.","HU",1989
"1856","Allium cepa L.","RO",2009
"1857","Allium cepa L.","RO",2009
"1858","Allium cepa L.","RO",2002
"1859","Allium cepa L.","RO",2008
"1860","Allium cepa L.","RO",1993
"1861","Allium cepa L.","RO",2002
"1862","Allium cepa L.","RO",2008
"1863","Allium cepa L.","RO",2008
"1864","Allium cepa L.","RO",2008
"1865","Allium cepa L.","RO",2000
"1866","Allium cepa L.","ES",1989
"1867","Allium cepa L.","ES",1987
"1868","Allium cepa L.","HU",1989
"1869","Allium cepa L.","EG",1985
"1870","Allium cepa L.","BG",1989
"1871","Allium cepa L.","BG",1989
"1872","Allium cepa L.","BG",1989
"1873","Allium cepa L.","BG",1989
"1874","Allium cepa L.","BG",1989
"1875","Allium cepa L.","BG",1998
"1876","Allium cepa L.","ES",1993
"1877","Allium cepa L.","ES",1993
"1878","Allium cepa L.","EG",1986
"1879","Allium cepa L.","EG",1986
"1880","Allium cepa L.","RO",2001
"1881","Allium cepa L.","ES",1989
"1882","Allium cepa L.","ES",1989
"1883","Allium cepa L.","ES",1981
"1884","Allium cepa L.","ES",1985
"1885","Allium cepa L.","ES",1989
"1886","Allium cepa L.","ES",1994
"1887","Allium cepa L.","ES",1984
"1888","Allium cepa L.","BG",1998
"1889","Allium cepa L.","ES",1982
"1890","Allium cepa L.","ES",1982
"1891","Allium cepa L.","HU",1980
"1892","Allium cepa L.","ES",1981
"1893","Allium cepa L.","AZ",2003
"1894","Allium cepa L.","HU",1980
"1895","Allium cepa L.","HU",1986
"1896","Allium cepa L.","HU",1986
"1897","Allium cepa L.","HU",1986
"1898","Allium cepa L.","HU",1986
"1899","Allium cepa L.","HU",1986
"1900","Allium cepa L.","HU",1986
"1901","Allium cepa L.","ES",1983
"1902","Allium cepa L.","ES",1983
"1903","Allium cepa L.","ES",1982
"1904","Allium cepa L.","ES",1981
"1905","Allium cepa L.","ES",1984
"1906","Allium cepa L.","ES",1984
"1907","Allium cepa L.","ES",1984
"1908","Allium cepa L.","ES",1985
"1909","Allium cepa L.","ES",1984
"1910","Allium cepa L.","AL",1995
"1911","Allium cepa L.","EG",1985
"1912","Allium cepa L.","ES",1984
"1913","Allium cepa L.","ES",1990
"1914","Allium cepa L.","ES",1990
"1915","Allium cepa L.","RO",2009
"1916","Allium cepa L.","RO",2009
"1917","Allium cepa L.","ES",1983
"1918","Allium cepa L.","HU",1986
"1919","Allium cepa L.","ES",1991
"1920","Allium cepa L.","HU",1982
"1921","Allium cepa L.","ES",1988
"1922","Allium cepa L.","ES",1982
"1923","Allium cepa L.","BG",1998
"1924","Allium cepa L.","HU",2008
"1925","Allium cepa var. aggregatum G.Don","HU",2008
"1926","Allium cepa L.","HU",2008
"1927","Allium cepa L.","HU",2008
"1928","Allium cepa L.","HU",1994
"1929","Allium cepa var. aggregatum G.Don","HU",1986
"1930","Allium cepa L.","HU",1986
"1931","Allium cepa L.","ES",1984
"1932","Allium cepa L.","ES",1989
"1933","Allium cepa L.","HU",1983
"1934","Allium cepa L.","HU",1988
"1935","Allium cepa L.","HU",1991
"1936","Allium cepa L.","HU",1989
"1937","Allium cepa L.","HU",1984
"1938","Allium cepa L.","HU",1984
"1939","Allium cepa L.","HU",1979
"1940","Allium cepa L.","HU",1979
"1941","Allium cepa L.","HU",1979
"1942","Allium cepa L.","BG",1998
"1943","Allium cepa L.","ES",1984
"1944","Allium cepa L.","EG",1985
"1945","Allium cepa L.","EG",1985
"1946","Allium cepa L.","ES",1983
"1947","Allium cepa L.","ES",1983
"1948","Allium cepa L.","HU",1987
"1949","Allium cepa L.","ES",1991
"1950","Allium cepa L.","HU",1992
"1951","Allium cepa L.","HU",1984
"1952","Allium cepa L.","HU",1981
"1953","Allium cepa subsp. cepa","HU",1986
"1954","Allium cepa L.","HU",1990
"1955","Allium cepa L.","HU",1993
"1956","Allium cepa L.","HU",1980
"1957","Allium cepa L.","HU",2002
"1958","Allium cepa L.","HU",1990
"1959","Allium cepa L.","HU",1980
"1960","Allium cepa L.","HU",1980
"1961","Allium cepa L.","HU",1980
"1962","Allium cepa L.","HU",1990
"1963","Allium cepa L.","HU",1996
"1964","Allium cepa L.","HU",1992
"1965","Allium cepa L.","HU",1996
"1966","Allium cepa L.","HU",1986
"1967","Allium cepa L.","HU",1984
"1968","Allium cepa L.","HU",1986
"1969","Allium cepa L.","HU",1988
"1970","Allium cepa L.","HU",1983
"1971","Allium cepa L.","HU",1979
"1972","Allium cepa L.","HU",1979
"1973","Allium cepa L.","HU",1979
"1974","Allium cepa L.","HU",1986
"1975","Allium cepa L.","HU",1982
"1976","Allium cepa L.","HU",1982
"1977","Allium cepa L.","HU",1979
"1978","Allium cepa L.","HU",1983
"1979","Allium cepa L.","HU",1979
"1980","Allium cepa L.","HU",1982
"1981","Allium cepa L.","HU",1979
"1982","Allium cepa L.","HU",1982
"1983","Allium cepa L.","HU",1986
"1984","Allium cepa L.","ES",1985
"1985","Allium cepa L.","ES",1985
"1986","Allium cepa L.","ES",1986
"1987","Allium cepa L.","ES",1982
"1988","Allium cepa L.","HU",1989
"1989","Allium cepa L.","ES",1984
"1990","Allium cepa L.","HU",1985
"1991","Allium cepa var. aggregatum G.Don","ES",2000
"1992","Allium cepa L.","EG",1985
"1993","Allium cepa L.","ES",1998
"1994","Allium cepa L.","ES",1998
"1995","Allium cepa L.","HU",1984
"1996","Allium cepa L.","HU",1988
"1997","Allium cepa L.","HU",1988
"1998","Allium cepa L.","ES",1989
"1999","Allium cepa L.","ES",1989
"2000","Allium cepa L.","ES",1993
"2001","Allium cepa L.","ES",1985
"2002","Allium cepa L.","ES",1988
"2003","Allium cepa L.","ES",1982
"2004","Allium cepa L.","ES",1982
"2005","Allium cepa L.","ES",1990
"2006","Allium cepa L.","ES",1984
"2007","Allium cepa L.","AZ",2003
"2008","Allium cepa L.","AZ",2002
"2009","Allium cepa L.","AL",1995
"2010","Allium cepa L.","UZ",1999
"2011","Allium cepa L.","UZ",1999
"2012","Allium cepa L.","UZ",1999
"2013","Allium cepa L.","UZ",1999
"2014","Allium cepa L.","RO",2001
"2015","Allium cepa L.","RO",2001
"2016","Allium cepa L.","RO",2008
"2017","Allium cepa L.","RO",2006
"2018","Allium cepa L.","RO",2001
"2019","Allium cepa L.","RO",2001
"2020","Allium cepa L.","RO",2006
"2021","Allium cepa L.","RO",2001
"2022","Allium cepa L.","RO",2006
"2023","Allium cepa L.","RO",2006
"2024","Allium cepa L.","RO",2006
"2025","Allium cepa L.","RO",2006
"2026","Allium cepa L.","RO",2001
"2027","Allium cepa L.","ES",1981
"2028","Allium cepa L.","ES",1981
"2029","Allium cepa L.","HU",1984
"2030","Allium cepa L.","HU",1979
"2031","Allium cepa L.","ES",1985
"2032","Allium cepa L.","ES",1987
"2033","Allium cepa L.","ES",1987
"2034","Allium cepa L.","HU",1982
"2035","Allium cepa L.","ES",1997
"2036","Allium cepa L.","ES",2008
"2037","Allium cepa L.","ES",1984
"2038","Allium cepa L.","ES",2000
"2039","Allium cepa L.","ES",1999
"2040","Allium cepa L.","ES",1997
"2041","Allium cepa L.","ES",1984
"2042","Allium cepa L.","ES",1984
"2043","Allium cepa L.","ES",1990
"2044","Allium cepa L.","ES",1990
"2045","Allium cepa L.","ES",1990
"2046","Allium cepa L.","ES",1990
"2047","Allium cepa L.","ES",1984
"2048","Allium cepa L.","ES",1985
"2049","Allium cepa L.","ES",1987
"2050","Allium cepa L.","ES",1985
"2051","Allium cepa L.","ES",1989
"2052","Allium cepa L.","ES",1989
"2053","Allium cepa L.","ES",2008
"2054","Allium cepa L.","AZ",2003
"2055","Allium cepa L.","ES",1989
"2056","Allium cepa L.","HU",1986
"2057","Allium cepa L.","HU",1987
"2058","Allium cepa L.","ES",1992
"2059","Allium cepa L.","ES",1986
"2060","Allium cepa L.","ES",1986
"2061","Allium cepa L.","ES",1989
"2062","Allium cepa L.","ES",1982
"2063","Allium cepa L.","ES",1991
"2064","Allium cepa L.","ES",1991
"2065","Allium cepa L.","ES",1987
"2066","Allium cepa L.","ES",1981
"2067","Allium cepa L.","ES",2000
"2068","Allium cepa L.","ES",1994
"2069","Allium cepa L.","AL",1995
"2070","Allium cepa L.","HU",1984
"2071","Allium cepa L.","HU",1987
"2072","Allium cepa L.","HU",1990
"2073","Allium cepa subsp. cepa","HU",1986
"2074","Allium cepa L.","HU",1987
"2075","Allium cepa L.","HU",1992
"2076","Allium cepa L.","HU",1992
"2077","Allium cepa L.","HU",1986
"2078","Allium cepa L.","HU",1987
"2079","Allium cepa var. cepa","HU",2008
"2080","Allium cepa var. cepa","HU",2008
"2081","Allium cepa var. cepa","HU",2008
"2082","Allium cepa var. aggregatum G.Don","HU",2008
"2083","Allium cepa L.","HU",1989
"2084","Allium cepa L.","HU",1989
"2085","Allium cepa L.","HU",1986
"2086","Allium cepa L.","HU",1987
"2087","Allium cepa L.","HU",1987
"2088","Allium cepa L.","BG",1998
"2089","Allium cepa L.","BG",1998
"2090","Allium cepa L.","HU",1984
"2091","Allium cepa L.","HU",1989
"2092","Allium cepa L.","ES",1990
"2093","Allium cepa L.","AZ",2003
"2094","Allium cepa L.","HU",1979
"2095","Allium cepa L.","HU",1989
"2096","Allium cepa L.","HU",1991
"2097","Allium cepa L.","HU",1988
"2098","Allium cepa L.","ES",2000
"2099","Allium cepa L.","ES",1981
"2100","Allium cepa L.","ES",1987
"2101","Allium cepa L.","ES",1982
"2102","Allium cepa L.","ES",1985
"2103","Allium cepa L.","ES",1985
"2104","Allium cepa L.","ES",1985
"2105","Allium cepa L.","RO",1999
"2106","Allium cepa L.","RO",1989
"2107","Allium cepa L.","RO",1989
"2108","Allium cepa L.","ES",2000
"2109","Allium cepa L.","ES",1987
"2110","Allium cepa L.","ES",1986
"2111","Allium cepa L.","HU",1979
"2112","Allium cepa L.","HU",1979
"2113","Allium cepa L.","ES",1987
"2114","Allium cepa L.","HU",1986
"2115","Allium cepa L.","HU",1986
"2116","Allium cepa subsp. cepa","HU",1986
"2117","Allium cepa subsp. cepa","HU",1986
"2118","Allium cepa L.","ES",1982
"2119","Allium cepa L.","ES",1982
"2120","Allium cepa L.","ES",1982
"2121","Allium cepa L.","ES",1990
"2122","Allium cepa L.","HU",1986
"2123","Allium cepa L.","RO",2008
"2124","Allium cepa L.","RO",2008
"2125","Allium cepa L.","RO",2008
"2126","Allium cepa L.","RO",2008
"2127","Allium cepa L.","RO",2008
"2128","Allium cepa L.","RO",2008
"2129","Allium cepa L.","RO",2008
"2130","Allium cepa L.","RO",2008
"2131","Allium cepa L.","RO",2008
"2132","Allium cepa L.","RO",2008
"2133","Allium cepa L.","RO",2008
"2134","Allium cepa L.","HU",1983
"2135","Allium cepa L.","ES",1995
"2136","Allium cepa L.","ES",1981
"2137","Allium cepa L.","ES",1986
"2138","Allium cepa L.","ES",1981
"2139","Allium cepa L.","ES",1985
"2140","Allium cepa L.","ES",2004
"2141","Allium cepa L.","EG",1985
"2142","Allium cepa L.","ES",1989
"2143","Allium cepa L.","ES",1989
"2144","Allium cepa L.","ES",1989
"2145","Allium cepa L.","ES",1999
"2146","Allium cepa L.","ES",1999
"2147","Allium cepa L.","ES",1999
"2148","Allium cepa L.","HU",1989
"2149","Allium cepa var. aggregatum G.Don","HU",1984
"2150","Allium cepa L.","ES",1984
"2151","Allium cepa L.","ES",1984
"2152","Allium cepa L.","AL",1995
"2153","Allium cepa L.","ES",1991
"2154","Allium cepa L.","ES",1987
"2155","Allium cepa L.","HU",1991
"2156","Allium cepa L.","HU",1991
"2157","Allium cepa L.","HU",1981
"2158","Allium cepa L.","EG",1986
"2159","Allium cepa L.","HU",1989
"2160","Allium cepa L.","HU",1989
"2161","Allium cepa L.","ES",1993
"2162","Allium cepa L.","ES",1981
"2163","Allium cepa L.","ES",1989
"2164","Allium cepa L.","ES",1987
"2165","Allium cepa L.","ES",1989
"2166","Allium cepa L.","ES",1985
"2167","Allium cepa L.","ES",1981
"2168","Allium cepa L.","ES",1987
"2169","Allium cepa L.","HU",1987
"2170","Allium cepa L.","ES",1981
"2171","Allium cepa L.","HU",1979
"2172","Allium cepa L.","ES",1984
"2173","Allium cepa L.","HU",1980
"2174","Allium cepa L.","HU",2003
"2175","Allium cepa L.","ES",1986
"2176","Allium cepa L.","ES",1986
"2177","Allium cepa L.","HU",1981
"2178","Allium cepa L.","RU",1990
"2179","Allium cepa L.","HU",2001
"2180","Allium cepa L.","ES",1987
